,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition
38,,Exc BoxNikon F3 Limited HP 35 mm SLR Film Camera Body Japan 380,254171458803,【Exc+++++ in Box】Nikon F3 Limited HP 35mm SLR Film Camera Body From Japan 380,https://www.ebay.com/itm/Exc-Box-Nikon-F3-Limited-HP-35mm-SLR-Film-Camera-Body-Japan-380-/254171458803,799.99,USD,JP,15230,Film Cameras,StoreInventory,Used
39,,Exc 5 Nikon FE Black SLR 35 mm camera 3570 mm f3545 Ais lens JAPAN,323902903416,""" Exc +5 "" Nikon FE Black SLR  35mm camera w/ 35-70mm f/3.5-4.5 Ai-s lens JAPAN",https://www.ebay.com/itm/Exc-5-Nikon-FE-Black-SLR-35mm-camera-w-35-70mm-f-3-5-4-5-Ai-s-lens-JAPAN-/323902903416,107.99,USD,JP,15230,Film Cameras,StoreInventory,Used
40,,Nikon NonAi 50 mm F14 Lens SN2947443,264449335819,Nikon Non-Ai 50mm F1.4 Lens SN2947443,https://www.ebay.com/itm/Nikon-Non-Ai-50mm-F1-4-Lens-SN2947443-/264449335819,33.8,USD,JP,3323,Lenses,StoreInventory,Used
41,,Nikon Nikkor 135 mm F28 Ai Kai Telephoto MF Lens Japan,163532388340,Nikon Nikkor 135mm F/2.8 Ai Kai Telephoto MF Lens Made In Japan,https://www.ebay.com/itm/Nikon-Nikkor-135mm-F-2-8-Ai-Kai-Telephoto-MF-Lens-Made-Japan-/163532388340,94.29,USD,JP,3323,Lenses,StoreInventory,Used
45,,Excellent5 Nikon F3 Eye Level 35 mm SLR Film Camera Black Body Japan,183868001189,【Excellent+5】 Nikon F3 Eye Level 35mm SLR Film Camera Black Body Only from Japan,https://www.ebay.com/itm/Excellent-5-Nikon-F3-Eye-Level-35mm-SLR-Film-Camera-Black-Body-Only-Japan-/183868001189,209.99,USD,JP,15230,Film Cameras,StoreInventory,Used
46,,MINT Nikon Ais Nikkor 50 mm F18 AIS Pancake Prime MF Lens JAPAN 289,401859184094,【MINT】 Nikon Ai-s Nikkor 50mm F/1.8 AIS Pancake Prime MF Lens From JAPAN #289,https://www.ebay.com/itm/MINT-Nikon-Ai-s-Nikkor-50mm-F-1-8-AIS-Pancake-Prime-MF-Lens-JAPAN-289-/401859184094,99.99,USD,JP,15230,Film Cameras,StoreInventory,Used
49,,N MINTSigma AF 180 mm F35 D APO Macro EX HSM Nikon F Japan 2228,254333747590,【N MINT】Sigma AF 180mm F3.5 D APO Macro EX IF HSM for Nikon F from Japan #2228,https://www.ebay.com/itm/N-MINT-Sigma-AF-180mm-F3-5-D-APO-Macro-EX-IF-HSM-Nikon-F-Japan-2228-/254333747590,333.99,USD,JP,3323,Lenses,StoreInventory,Used
52,,Near MINTNikon NIKKOR 28 mm f35 NonAi JAPAN,173996224284,【Near MINT】Nikon NIKKOR 28mm f/3.5 Non-Ai From JAPAN,https://www.ebay.com/itm/Near-MINT-Nikon-NIKKOR-28mm-f-3-5-Non-Ai-JAPAN-/173996224284,39.99,USD,JP,3323,Lenses,StoreInventory,Used
53,,MINT Nikon D3 121MP Digital SLR Camera Body wBoxStrap 33364 JAPAN,264414945737,"[MINT+] Nikon D3 12.1MP Digital SLR Camera Body w/Box,Strap 33364 Shots JAPAN",https://www.ebay.com/itm/MINT-Nikon-D3-12-1MP-Digital-SLR-Camera-Body-w-Box-Strap-33364-Shots-JAPAN-/264414945737,844.0,USD,JP,31388,Digital Cameras,StoreInventory,Used
59,,AS Nikon Ai Zoom Nikkor 3570 mm F35 MF Zoom Lens Parts repair,264425440807,* AS IS * Nikon Ai Zoom Nikkor 35-70mm F3.5 MF Zoom Lens * Parts for repair *,https://www.ebay.com/itm/Nikon-Ai-Zoom-Nikkor-35-70mm-F3-5-MF-Zoom-Lens-Parts-repair-/264425440807,27.9,USD,JP,3323,Lenses,FixedPrice,Used
62,,Nikon NikkorQC Auto 135 mm NonAi Lens wCase Japan A1679,303257423888,"""As Is"" Nikon Nikkor-Q.C Auto 135mm f/2.8 Non-Ai Lens w/Case from Japan #A1679",https://www.ebay.com/itm/As-Is-Nikon-Nikkor-Q-C-Auto-135mm-f-2-8-Non-Ai-Lens-w-Case-Japan-A1679-/303257423888,49.99,USD,JP,3323,Lenses,StoreInventory,Used
63,,MINTNikon F3 HP F3HP 35 mm SLR Film Camera Body Manual JAPAN 312,401888983282,【MINT】Nikon F3 HP F3HP 35mm SLR Film Camera Body w/ Manual From JAPAN #312,https://www.ebay.com/itm/MINT-Nikon-F3-HP-F3HP-35mm-SLR-Film-Camera-Body-w-Manual-JAPAN-312-/401888983282,399.99,USD,JP,15230,Film Cameras,StoreInventory,Used
72,,Nikon AF Nikkor 2885 mm f3545 13545 Lens Japan 469662,312755614110,Nikon AF Nikkor 28-85mm f3.5-4.5 1:3.5-4.5 Lens from Japan [very good] #469662,https://www.ebay.com/itm/Nikon-AF-Nikkor-28-85mm-f3-5-4-5-1-3-5-4-5-Lens-Japan-very-good-469662-/312755614110,62.0,USD,JP,3323,Lenses,StoreInventory,Used
73,,Nikon Nikkor 35 mm F2 Ais Lens 23709 A5,133167755229,Nikon Nikkor 35mm F/2 Ais Lens #23709 A5,https://www.ebay.com/itm/Nikon-Nikkor-35mm-F-2-Ais-Lens-23709-A5-/133167755229,178.2,USD,JP,3323,Lenses,FixedPrice,Used
86,,MINT NIKON Ai 50 mm 114 Lens JAPAN 190291413726,173845301157,"""Near MINT"" NIKON Ai nikkor 50mm 1:1.4 Lens From JAPAN #190291-413726",https://www.ebay.com/itm/Near-MINT-NIKON-Ai-nikkor-50mm-1-1-4-Lens-JAPAN-190291-413726-/173845301157,119.99,USD,JP,3323,Lenses,StoreInventory,Used
92,,Exc5 Nikon F Waist Level Finder SLR Camera Nippon Kogaku JAPAN B0003,352793942042,Exc+5 Nikon F Waist Level Finder for SLR Camera Nippon Kogaku From JAPAN B0003,https://www.ebay.com/itm/Exc-5-Nikon-F-Waist-Level-Finder-SLR-Camera-Nippon-Kogaku-JAPAN-B0003-/352793942042,134.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
2,,Nikon FM2 SLR 35 mm Film Camera Silver Body condition 1781,303280390006,Nikon FM2 SLR 35mm Film Camera Silver Body very good condition #1781,https://www.ebay.com/itm/Nikon-FM2-SLR-35mm-Film-Camera-Silver-Body-very-good-condition-1781-/303280390006,257.4,USD,JP,15230,Film Cameras,StoreInventory,Used
38,,Exc5 Nikon FM10 Nikon Zoom Nikkor 35105 mm F3545 Lens AIS JAPAN 102,174032192891,"""Exc+5""  Nikon FM10 + Nikon Zoom Nikkor 35-105mm F/3.5-4.5 Lens AI-S  JAPAN 102",https://www.ebay.com/itm/Exc-5-Nikon-FM10-Nikon-Zoom-Nikkor-35-105mm-F-3-5-4-5-Lens-AI-S-JAPAN-102-/174032192891,108.99,USD,JP,15230,Film Cameras,StoreInventory,Used
42,,Nikon Reflex NIKKOR 500 mm N Excellent,401871789162,Nikon Reflex NIKKOR 500mm f/8 (N) Excellent,https://www.ebay.com/itm/Nikon-Reflex-NIKKOR-500mm-f-8-N-Excellent-/401871789162,468.0,USD,JP,3323,Lenses,StoreInventory,Used
45,,SIGMA ZOOM 13542 2135 mm WideAngle NIKON Excellent 2307 Japan,283517930313,"SIGMA ZOOM 1:3.5-4.2 21-35mm Wide-Angle For NIKON ""Excellent++"" #2307 From Japan",https://www.ebay.com/itm/SIGMA-ZOOM-1-3-5-4-2-21-35mm-Wide-Angle-NIKON-Excellent-2307-Japan-/283517930313,80.0,USD,JP,3323,Lenses,FixedPrice,Used
46,,Nikon Nikkor NonAI 50 mm Lens Japan Exc 96A,362750342979,Nikon Nikkor Non-AI 50mm f/1.4 Lens From Japan  [Exc++] #96A,https://www.ebay.com/itm/Nikon-Nikkor-Non-AI-50mm-f-1-4-Lens-Japan-Exc-96A-/362750342979,88.0,USD,JP,3323,Lenses,FixedPrice,Used
51,,NIKON AF NIKKOR 180 mm F28 ED Lens Japan Exc 8259A,153622264576,NIKON AF NIKKOR 180mm F2.8 ED IF Lens from Japan [Exc] #8259A,https://www.ebay.com/itm/NIKON-AF-NIKKOR-180mm-F2-8-ED-IF-Lens-Japan-Exc-8259A-/153622264576,299.0,USD,JP,3323,Lenses,FixedPrice,Used
56,,Nikon Nikkor SW 75 mm F45 S Format Lens 4x5 VG JAPAN 487321,333320708739,Nikon Nikkor SW 75mm F/4.5 S Large Format Lens 4x5 VG from JAPAN  487321,https://www.ebay.com/itm/Nikon-Nikkor-SW-75mm-F-4-5-S-Large-Format-Lens-4x5-VG-JAPAN-487321-/333320708739,288.0,USD,JP,3323,Lenses,StoreInventory,Used
60,,MINT Nikon AFP DX Nikkor 1855 mm f3556 G VR Lens Japan,223667921333,【MINT】 Nikon AF-P DX Nikkor 18-55mm f/3.5-5.6 G VR Lens from Japan,https://www.ebay.com/itm/MINT-Nikon-AF-P-DX-Nikkor-18-55mm-f-3-5-5-6-G-VR-Lens-Japan-/223667921333,89.9,USD,JP,3323,Lenses,FixedPrice,Used
64,,EXC3Nikon Nikonos 28 mm Optical Underwater Viewfinder Nikonos V Japan,133143939847,【EXC+3】Nikon Nikonos 28mm Optical Underwater Viewfinder For Nikonos V From Japan,https://www.ebay.com/itm/EXC-3-Nikon-Nikonos-28mm-Optical-Underwater-Viewfinder-Nikonos-V-Japan-/133143939847,43.99,USD,JP,167930,Viewfinders & Eyecups,FixedPrice,Used
65,,EXCNikon NIKONOS DF12 Optical Viewfinder 20 mm 28 mm lenses JAPAN,333274455343,【EXC+++】Nikon NIKONOS DF-12 Optical Viewfinder for 20mm & 28mm lenses from JAPAN,https://www.ebay.com/itm/EXC-Nikon-NIKONOS-DF-12-Optical-Viewfinder-20mm-28mm-lenses-JAPAN-/333274455343,54.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
73,,Excellent Nikon Black SLR 35 mm Film Camera Ai 50 mm Japan,401882442612,Excellent+++++ Nikon FE2 Black SLR 35mm Film Camera + Ai 50mm f/1.4 From Japan,https://www.ebay.com/itm/Excellent-Nikon-FE2-Black-SLR-35mm-Film-Camera-Ai-50mm-f-1-4-Japan-/401882442612,289.0,USD,JP,15230,Film Cameras,StoreInventory,Used
89,,App NEAR MINTOpt Excellent Nikon AF 2870 mm f3545 D Lens Japan 624,303194942593,"""App NEAR MINT(Opt Excellent+++)"" Nikon AF 28-70mm f3.5-4.5 D Lens Japan #624",https://www.ebay.com/itm/App-NEAR-MINT-Opt-Excellent-Nikon-AF-28-70mm-f3-5-4-5-D-Lens-Japan-624-/303194942593,65.0,USD,JP,3323,Lenses,StoreInventory,Used
99,,Nikon HN2 Genuine Metal Lens Hood 52 mm 28 mm f28,264441610631,Nikon HN-2 Genuine Metal Lens Hood 52mm screw-in for 28mm f2.8  #a0233,https://www.ebay.com/itm/Nikon-HN-2-Genuine-Metal-Lens-Hood-52mm-screw-in-28mm-f2-8-a0233-/264441610631,9.98,USD,JP,78999,Lens Hoods,StoreInventory,Used
0,,Nikon HN2 Genuine Metal Lens Hood 52 mm 28 mm f28,264441610631,Nikon HN-2 Genuine Metal Lens Hood 52mm screw-in for 28mm f2.8  #a0233,https://www.ebay.com/itm/Nikon-HN-2-Genuine-Metal-Lens-Hood-52mm-screw-in-28mm-f2-8-a0233-/264441610631,9.98,USD,JP,78999,Lens Hoods,StoreInventory,Used
4,,Nikon F4 35 mm SLR Film Camera Body SN2252982,254356186331,Nikon F4 35mm SLR Film Camera Body Only  SN2252982 **Excellent+**,https://www.ebay.com/itm/Nikon-F4-35mm-SLR-Film-Camera-Body-Only-SN2252982-Excellent-/254356186331,43.8,USD,JP,15230,Film Cameras,StoreInventory,Used
5,,Exc4Nikon DP20 View Finder Nikon F4 F4S F4E japan 182,233341990261,【Exc4】Nikon DP-20 View Finder for Nikon F4  F4S F4E from japan #182,https://www.ebay.com/itm/Exc4-Nikon-DP-20-View-Finder-Nikon-F4-F4S-F4E-japan-182-/233341990261,27.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
9,,MintNikon Nikonos V 35 mm Film Camera 35 mm f25 Japan1329,283496563139,【Mint】Nikon Nikonos V 35mm Film Camera w/ 35mm f/2.5 from Japan-#1329,https://www.ebay.com/itm/Mint-Nikon-Nikonos-V-35mm-Film-Camera-w-35mm-f-2-5-Japan-1329-/283496563139,249.99,USD,JP,15230,Film Cameras,StoreInventory,Used
18,,NIKON AF MICRO NIKKOR ED 200 mm f4D Excellent,163853603377,NIKON AF MICRO NIKKOR ED 200mm f/4D IF Excellent,https://www.ebay.com/itm/NIKON-AF-MICRO-NIKKOR-ED-200mm-f-4D-IF-Excellent-/163853603377,978.0,USD,JP,3323,Lenses,StoreInventory,Used
28,,EXC Nikon FG Black 35 mm Nikon 50 mm F18 Ais Pancake Lens JAPAN,254322131804,【EXC+++++】 Nikon FG Black 35mm w/ Nikon 50mm F1.8 Ai-s Pancake Lens from JAPAN,https://www.ebay.com/itm/EXC-Nikon-FG-Black-35mm-w-Nikon-50mm-F1-8-Ai-s-Pancake-Lens-JAPAN-/254322131804,149.0,USD,JP,15230,Film Cameras,StoreInventory,Used
34,,Top Mint Nikon AiS Nikkor 105 mm AIS Telephoto Lens Japan 069,401888673784,[Top Mint] Nikon Ai-S Nikkor 105mm f/1.8 AIS Telephoto Lens From Japan 069,https://www.ebay.com/itm/Top-Mint-Nikon-Ai-S-Nikkor-105mm-f-1-8-AIS-Telephoto-Lens-Japan-069-/401888673784,549.99,USD,JP,3323,Lenses,StoreInventory,Used
48,,Nikon NIKOMAT FTN SLR camera NIKKORHC AUTO 28 mm NonAi MF Lens 007,173867553450,Nikon NIKOMAT FTN SLR camera with NIKKOR-HC AUTO 28mm f/3.5 Non-Ai MF Lens #007,https://www.ebay.com/itm/Nikon-NIKOMAT-FTN-SLR-camera-NIKKOR-HC-AUTO-28mm-f-3-5-Non-Ai-MF-Lens-007-/173867553450,39.45,USD,JP,3323,Lenses,StoreInventory,Used
51,,MINT Case Nikon DR6 Angle Finder Japan 91,283584974840,▣ MINT in Case ▣ Nikon DR-6 Angle Finder from Japan #91,https://www.ebay.com/itm/MINT-Case-Nikon-DR-6-Angle-Finder-Japan-91-/283584974840,74.99,USD,JP,167930,Viewfinders & Eyecups,FixedPrice,Used
53,,NIKON Ai Nikkor 50 mm 1 14 Lens JAPAN 190088399758,173845301170,"""As Is"" NIKON Ai Nikkor 50mm 1: 1.4 Lens JAPAN #190088-399758",https://www.ebay.com/itm/As-Is-NIKON-Ai-Nikkor-50mm-1-1-4-Lens-JAPAN-190088-399758-/173845301170,84.99,USD,JP,3323,Lenses,StoreInventory,Used
67,,NIKON camera case reather nikomat FT JAPAN 190491420107,173853607750,NIKON camera case reather for nikomat FT JAPAN #190491-420107,https://www.ebay.com/itm/NIKON-camera-case-reather-nikomat-FT-JAPAN-190491-420107-/173853607750,9.99,USD,JP,107894,"Cases, Bags & Covers",StoreInventory,Used
89,,NIKON FE 35 mm SLR MF BLACK Camera Body JAPAN 1683,333299647743,【Excellent ++++】NIKON FE 35mm SLR MF BLACK Camera Body only from JAPAN #1683,https://www.ebay.com/itm/Excellent-NIKON-FE-35mm-SLR-MF-BLACK-Camera-Body-only-JAPAN-1683-/333299647743,129.99,USD,JP,15230,Film Cameras,StoreInventory,Used
93,,Nikon DP2 Photomic Finder Nikon F2 S F2S SN553639,254347597238,Nikon DP-2 Photomic Finder for Nikon F2 S F2S SN553639,https://www.ebay.com/itm/Nikon-DP-2-Photomic-Finder-Nikon-F2-S-F2S-SN553639-/254347597238,51.8,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
94,,Nikon AF NIKKOR 28200 mm f3556D Zoom Lens Japan 466340,254301676647,Nikon AF NIKKOR 28-200mm f3.5-5.6D Zoom Lens from Japan 466340,https://www.ebay.com/itm/Nikon-AF-NIKKOR-28-200mm-f3-5-5-6D-Zoom-Lens-Japan-466340-/254301676647,79.0,USD,JP,3323,Lenses,StoreInventory,Used
6,,BoxNikon MS13 3V Lithium Battery Holder F100 Japan 156,372762426518,【Unused in Box】Nikon MS-13 3V Lithium Battery Holder for F100 from Japan #156,https://www.ebay.com/itm/Unused-Box-Nikon-MS-13-3V-Lithium-Battery-Holder-F100-Japan-156-/372762426518,59.99,USD,JP,29967,Battery Grips,StoreInventory,Used
9,,Excellent Nikon Micro NIKKOR 55mmF35 Ai Lens WFilter Japan 60,173850221891,"""Excellent++!!"" Nikon Micro NIKKOR 55mmF/3.5 Ai Lens W/Filter from Japan #60",https://www.ebay.com/itm/Excellent-Nikon-Micro-NIKKOR-55mmF-3-5-Ai-Lens-W-Filter-Japan-60-/173850221891,75.0,USD,JP,3323,Lenses,StoreInventory,Used
10,,Nikon NIKKOR H Auto F45 300 mm Non Ai Lens Japan BQ,174004435214,"""Excellent+"" Nikon NIKKOR H Auto F/4.5 300mm Non Ai Lens from Japan #BQ",https://www.ebay.com/itm/Excellent-Nikon-NIKKOR-H-Auto-F-4-5-300mm-Non-Ai-Lens-Japan-BQ-/174004435214,75.0,USD,JP,3323,Lenses,StoreInventory,Used
11,,Nikon HS5 Metal Lens Hood NonAi Ai Ais 50 mm 14 0219,264406035110,Nikon HS-5 Metal Lens Hood for Non-Ai Ai Ai-s 50mm 1.4 #0219,https://www.ebay.com/itm/Nikon-HS-5-Metal-Lens-Hood-Non-Ai-Ai-Ai-s-50mm-1-4-0219-/264406035110,9.98,USD,JP,78999,Lens Hoods,StoreInventory,Used
16,,SHIP Nikon NIKKOR 70210 mm 456 AF Zoom Lens Japan,113874537176,FREE SHIP Nikon NIKKOR 70-210mm f/4.0-5.6 4-5.6 D AF Zoom Lens  from Japan,https://www.ebay.com/itm/FREE-SHIP-Nikon-NIKKOR-70-210mm-f-4-0-5-6-4-5-6-D-AF-Zoom-Lens-Japan-/113874537176,59.0,USD,JP,3323,Lenses,StoreInventory,Used
18,,TOP MINT NIKON AiS SERIES E 100 mm F28 MF Lens JAPAN 1003,283611965169,[TOP MINT] NIKON Ai-S SERIES E 100mm F2.8 MF Lens From JAPAN 1003,https://www.ebay.com/itm/TOP-MINT-NIKON-Ai-S-SERIES-E-100mm-F2-8-MF-Lens-JAPAN-1003-/283611965169,129.9,USD,JP,3323,Lenses,FixedPrice,Used
22,,NIKON R8 Super ZOOM 8 mm Movie Motion Picture Camera JAPAN,383151496458,【Excellent+++++】 NIKON R8 Super ZOOM 8mm Movie Motion Picture Camera from JAPAN,https://www.ebay.com/itm/Excellent-NIKON-R8-Super-ZOOM-8mm-Movie-Motion-Picture-Camera-JAPAN-/383151496458,139.9,USD,JP,4689,Movie Cameras,StoreInventory,Used
30,,Appearance MINTTOKINA ATX PRO 80200 mm Hood Nikon Mount Japan,312761410470,"【Appearance MINT】TOKINA AT-X PRO 80-200mm f/2.8, Hood for Nikon Mount Japan",https://www.ebay.com/itm/Appearance-MINT-TOKINA-AT-X-PRO-80-200mm-f-2-8-Hood-Nikon-Mount-Japan-/312761410470,251.9,USD,JP,3323,Lenses,StoreInventory,Used
41,,Nikon Back Door Nikon F SN567,223659837105,Nikon Back Door for Nikon F SN567,https://www.ebay.com/itm/Nikon-Back-Door-Nikon-F-SN567-/223659837105,11.0,USD,JP,29973,Film Backs & Holders,StoreInventory,Used
45,,Good Nikon AiS NIKKOR 24 mm Manual Lens Japan,273973933637,Very Good Nikon Ai-S NIKKOR 24mm f2.8 Manual Lens from Japan,https://www.ebay.com/itm/Very-Good-Nikon-Ai-S-NIKKOR-24mm-f2-8-Manual-Lens-Japan-/273973933637,108.0,USD,JP,3323,Lenses,StoreInventory,Used
47,,NEAR MINT Nikon FE Black Ai Nikkor 50 mm SB10 Japan 10295,312769124024,[NEAR MINT] Nikon FE Black + Ai Nikkor 50mm f1.4 From + SB-10 From Japan #10295,https://www.ebay.com/itm/NEAR-MINT-Nikon-FE-Black-Ai-Nikkor-50mm-f1-4-SB-10-Japan-10295-/312769124024,199.9,USD,JP,15230,Film Cameras,StoreInventory,Used
53,,ExcellentNikon AF Nikkor 35105 mm F3545 D Japan 105379K322,383153767162,【Excellent】Nikon AF Nikkor 35-105mm F3.5-4.5 D From Japan #105379/K322,https://www.ebay.com/itm/Excellent-Nikon-AF-Nikkor-35-105mm-F3-5-4-5-D-Japan-105379-K322-/383153767162,78.0,USD,JP,3323,Lenses,StoreInventory,Used
56,,MINT Nikon AF Nikkor 28105 mm f3545 D Standard Zoom Lens Japan 1741,153608999216,【MINT+】 Nikon AF Nikkor 28-105mm f/3.5-4.5 D Standard Zoom Lens from Japan 1741,https://www.ebay.com/itm/MINT-Nikon-AF-Nikkor-28-105mm-f-3-5-4-5-D-Standard-Zoom-Lens-Japan-1741-/153608999216,134.99,USD,JP,3323,Lenses,StoreInventory,Used
68,,Nikon D700 121 MP Full Frame Digital SLR Camera Japan,293210948822,Excellent+++!! Nikon D700 12.1 MP Full Frame Digital SLR Camera from Japan,https://www.ebay.com/itm/Excellent-Nikon-D700-12-1-MP-Full-Frame-Digital-SLR-Camera-Japan-/293210948822,509.0,USD,JP,31388,Digital Cameras,StoreInventory,Used
73,,Nikon NIKKORSC Auto 50 mm Ai MF Lens japan 662,193054100317,Excellent+++ Nikon NIKKOR-S.C Auto 50mm f/1.4 non Ai MF Lens Made in japan #662,https://www.ebay.com/itm/Excellent-Nikon-NIKKOR-S-C-Auto-50mm-f-1-4-non-Ai-MF-Lens-Made-japan-662-/193054100317,66.0,USD,JP,3323,Lenses,StoreInventory,Used
79,,Nikon Nikomat Film Camera Leather Case Japan,264255709418,Nikon Nikomat Film Camera Leather Case from Japan  #s-3,https://www.ebay.com/itm/Nikon-Nikomat-Film-Camera-Leather-Case-Japan-s-3-/264255709418,32.9,USD,JP,15230,Film Cameras,StoreInventory,Used
82,,SIGMA 1750 mm F28 EX DC OS HSM AF Zoom Lens Nikon F Mount w Hood 190908a,323914094433,SIGMA 17-50mm F2.8 EX DC OS HSM AF Zoom Lens for Nikon F Mount w/ Hood #190908a,https://www.ebay.com/itm/SIGMA-17-50mm-F2-8-EX-DC-OS-HSM-AF-Zoom-Lens-Nikon-F-Mount-w-Hood-190908a-/323914094433,238.0,USD,JP,3323,Lenses,StoreInventory,Used
91,,Nikon F Nippon Kougaku Eye Level Silver 35 mm SLR Film Camera483090,133167730755,"""As is"" Nikon F Nippon Kougaku Eye Level Silver 35mm SLR Film Camera483090",https://www.ebay.com/itm/As-is-Nikon-F-Nippon-Kougaku-Eye-Level-Silver-35mm-SLR-Film-Camera483090-/133167730755,89.99,USD,JP,15230,Film Cameras,StoreInventory,Used
93,,EXC Nikon AF NIKKOR 3570 mm f28 D Lens Japan,223593522874,【EXC+++++】 Nikon AF NIKKOR 35-70mm f/2.8 D Lens from Japan,https://www.ebay.com/itm/EXC-Nikon-AF-NIKKOR-35-70mm-f-2-8-D-Lens-Japan-/223593522874,203.12,USD,JP,3323,Lenses,FixedPrice,Used
95,,Nikon UWNikkor 15 mm F28 lens camera NIKONOSV 219606,143371381877,Nikon UW-Nikkor 15mm F2.8 lens for Nikonos camera  NIKONOS-V #219606,https://www.ebay.com/itm/Nikon-UW-Nikkor-15mm-F2-8-lens-Nikonos-camera-NIKONOS-V-219606-/143371381877,239.0,USD,JP,3323,Lenses,StoreInventory,Used
99,,Nikon AF NIKKOR 80200 mm f4556 D Lens Japan,372635455790,Excellent+++++ Nikon AF NIKKOR 80-200mm f/4.5-5.6 D Lens from Japan,https://www.ebay.com/itm/Excellent-Nikon-AF-NIKKOR-80-200mm-f-4-5-5-6-D-Lens-Japan-/372635455790,65.0,USD,JP,3323,Lenses,FixedPrice,Used
6,,Nikon F Nippon Kougaku Eye Level Silver 35 mm SLR Film Camera483090,133167730755,"""As is"" Nikon F Nippon Kougaku Eye Level Silver 35mm SLR Film Camera483090",https://www.ebay.com/itm/As-is-Nikon-F-Nippon-Kougaku-Eye-Level-Silver-35mm-SLR-Film-Camera483090-/133167730755,89.99,USD,JP,15230,Film Cameras,StoreInventory,Used
8,,EXC Nikon AF NIKKOR 3570 mm f28 D Lens Japan,223593522874,【EXC+++++】 Nikon AF NIKKOR 35-70mm f/2.8 D Lens from Japan,https://www.ebay.com/itm/EXC-Nikon-AF-NIKKOR-35-70mm-f-2-8-D-Lens-Japan-/223593522874,203.12,USD,JP,3323,Lenses,FixedPrice,Used
10,,Nikon UWNikkor 15 mm F28 lens camera NIKONOSV 219606,143371381877,Nikon UW-Nikkor 15mm F2.8 lens for Nikonos camera  NIKONOS-V #219606,https://www.ebay.com/itm/Nikon-UW-Nikkor-15mm-F2-8-lens-Nikonos-camera-NIKONOS-V-219606-/143371381877,239.0,USD,JP,3323,Lenses,StoreInventory,Used
14,,Nikon AF NIKKOR 80200 mm f4556 D Lens Japan,372635455790,Excellent+++++ Nikon AF NIKKOR 80-200mm f/4.5-5.6 D Lens from Japan,https://www.ebay.com/itm/Excellent-Nikon-AF-NIKKOR-80-200mm-f-4-5-5-6-D-Lens-Japan-/372635455790,65.0,USD,JP,3323,Lenses,FixedPrice,Used
28,,Nikon FM 35 mm SLR Film Camera Body,264446358731,Nikon FM 35mm SLR Film Camera Body Only SN2197971,https://www.ebay.com/itm/Nikon-FM-35mm-SLR-Film-Camera-Body-Only-SN2197971-/264446358731,63.8,USD,JP,15230,Film Cameras,StoreInventory,Used
34,,UNUSED Nikon 28 Ti 35 mm Point Shoot Film Camera JAPAN a91,202778634178,【Almost UNUSED】 Nikon 28 Ti 35mm Point & Shoot Film Camera From JAPAN a91,https://www.ebay.com/itm/Almost-UNUSED-Nikon-28-Ti-35mm-Point-Shoot-Film-Camera-JAPAN-a91-/202778634178,999.0,USD,JP,15230,Film Cameras,StoreInventory,Used
36,,Carl Zeiss Distagon T 35 mm F14 ZF2 Lens Nikon Box 20856,163606507998,Carl Zeiss Distagon T* 35mm F/1.4 ZF.2 Lens for Nikon With Box #20856,https://www.ebay.com/itm/Carl-Zeiss-Distagon-T-35mm-F-1-4-ZF-2-Lens-Nikon-Box-20856-/163606507998,1209.6,USD,JP,3323,Lenses,FixedPrice,Used
41,,Exc5 Nikon F3 Eye level Finder SLR 35 mm Film Camera w MD4 Japan 40,173868883688,[Exc+5] Nikon F3 Eye level Finder SLR 35mm Film Camera w/ MD-4 From Japan #40,https://www.ebay.com/itm/Exc-5-Nikon-F3-Eye-level-Finder-SLR-35mm-Film-Camera-w-MD-4-Japan-40-/173868883688,169.95,USD,JP,15230,Film Cameras,StoreInventory,Used
50,,MINT Nikon Focusing Screen Nikon F2 Type P Japan A0288,193095359412,【MINT!!】 Nikon Focusing Screen for Nikon F2 Type P from Japan A0288,https://www.ebay.com/itm/MINT-Nikon-Focusing-Screen-Nikon-F2-Type-P-Japan-A0288-/193095359412,39.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
57,,Tamron SP A005 70300 mm f456 Di VC USD Nikon Hood Exc 586,293229178100,Tamron SP A005 70-300mm f/4-5.6 Di VC USD For Nikon w/ Hood [Exc+++] japan #586,https://www.ebay.com/itm/Tamron-SP-A005-70-300mm-f-4-5-6-Di-VC-USD-Nikon-w-Hood-Exc-japan-586-/293229178100,202.99,USD,JP,3323,Lenses,StoreInventory,Used
59,,Sigma AF APO Teleconverter Tele Converter 2x EX DG Lens Nikon Exc JAPAN,183942121881,Sigma AF APO Teleconverter Tele Converter 2x EX DG Lens For Nikon Exc++++ JAPAN,https://www.ebay.com/itm/Sigma-AF-APO-Teleconverter-Tele-Converter-2x-EX-DG-Lens-Nikon-Exc-JAPAN-/183942121881,88.0,USD,JP,3323,Lenses,StoreInventory,Used
